TIME,Min,Max,Stdev,Mean,Median
1898-10-01,-6.39,83.65,18.99205455213077,63.42833333333335,67.84
1899-10-01,-0.2616666666666666,79.43833333333333,17.747191148988446,61.09636574074074,67.305
1900-10-01,13.953333333333331,87.67000000000002,18.98651399370866,66.41159722222221,73.855
1901-10-01,10.7975,93.57,22.00489428217226,69.1730787037037,76.60000000000001
1902-10-01,-2.623333333333333,83.10166666666667,22.84661213878079,65.98974537037036,75.2475
1903-10-01,-7.059166666666667,84.52,23.6098932854051,63.829074074074086,73.3525
1904-10-01,-8.570833333333335,86.84916666666668,24.671234434182832,62.51168981481482,72.59583333333333
1905-10-01,-6.201666666666668,89.63583333333332,26.015836641336886,63.38020833333335,73.43083333333334
1906-10-01,2.4075,94.89749999999998,27.163293307500986,68.33324074074075,78.07166666666666
1907-10-01,2.6541666666666663,100.4025,28.232295975588684,71.95013888888889,81.54416666666667
1908-10-01,-1.5408333333333335,104.05416666666667,29.155211372767614,72.78337962962964,83.49000000000001
1909-10-01,-7.6225,106.45416666666668,29.93056313829177,71.6109027777778,83.20333333333333
1910-10-01,-6.658333333333332,107.97333333333334,30.15697392856595,71.46606481481477,82.9975
1911-10-01,-5.729166666666667,110.03749999999998,31.490333309393986,72.50944444444445,84.41166666666666
1912-10-01,-17.32916666666667,110.05083333333332,32.97969227982706,70.07629629629628,82.70833333333333
1913-10-01,-22.45833333333333,108.7575,33.11276690869455,67.44541666666665,80.60833333333333
1914-10-01,-16.793333333333333,108.93833333333336,33.23396760462241,68.47613425925924,81.66333333333333
1915-10-01,-7.640833333333333,112.30833333333334,35.14714212659751,75.42854166666666,88.35833333333333
1916-10-01,-11.771666666666668,116.3775,36.1941175872898,78.14344907407406,90.59416666666664
1917-10-01,-20.046666666666667,117.37166666666668,36.579816789444756,76.21604166666667,90.38416666666666
1918-10-01,-25.730000000000004,116.79333333333336,36.697388830885615,73.82951388888891,88.94583333333334
1919-10-01,-31.4425,114.8875,37.30430163804958,70.77189814814815,85.88499999999999
1920-10-01,-32.05166666666667,113.285,37.762438649113385,69.2023148148148,84.80416666666667
1921-10-01,-31.5625,112.81833333333331,38.079130266101174,68.88787037037036,84.83333333333333
1922-10-01,-34.97666666666667,111.84833333333331,38.5122487594132,67.302337962963,83.01583333333333
1923-10-01,-40.8625,109.69916666666666,39.2849582046489,64.23020833333334,80.22333333333331
1924-10-01,-50.864166666666655,106.2175,39.49516430711275,59.74180555555554,75.45916666666666
1925-10-01,-53.681666666666665,103.46583333333332,39.71535226109421,57.504652777777764,73.33916666666666
1926-10-01,-58.93333333333334,100.7975,40.07409534107521,54.7132175925926,71.00916666666667
1927-10-01,-63.92166666666668,98.00583333333331,40.460800059733934,51.88027777777778,68.35000000000001
1928-10-01,-72.77166666666669,94.34499999999996,41.3340429563516,47.567060185185184,64.5025
1929-10-01,-82.08750000000002,90.02916666666668,41.4902049626928,42.170624999999994,59.1375
1930-10-01,-92.87166666666668,84.36583333333333,41.54078851546828,34.81474537037036,49.58666666666667
1931-10-01,-103.79416666666668,77.10666666666667,40.959700280389356,26.685092592592607,40.16666666666666
1932-10-01,-107.17916666666667,72.67166666666667,41.22674746619841,24.15136574074074,38.8625
1933-10-01,-114.06333333333332,68.35083333333334,41.62197495698664,19.28701388888889,34.03333333333333
1934-10-01,-123.935,62.29750000000001,41.261554966205125,12.138472222222223,25.729166666666668
1935-10-01,-117.46833333333336,59.6625,41.79660610270157,13.379259259259259,29.412499999999994
1936-10-01,-114.2425,59.29666666666666,42.6777657351092,15.20393518518519,30.7525
1937-10-01,-108.1375,60.50000000000001,43.78312522133203,18.450810185185176,33.703333333333326
1938-10-01,-107.67166666666664,62.87083333333334,44.66821186382841,20.359745370370373,36.39666666666667
1939-10-01,-116.47666666666665,63.49250000000001,45.20219311150826,18.65229166666666,35.379999999999995
1940-10-01,-110.21833333333336,65.13083333333334,45.50316027994098,20.40770833333333,36.96916666666666
1941-10-01,-98.28249999999998,79.1375,47.21176504721526,26.98500000000001,40.93333333333334
1942-10-01,-98.735,82.17833333333333,47.7788057389011,30.656805555555557,44.19083333333333
1943-10-01,-106.81,75.88083333333333,47.013705961147075,29.485625000000002,44.9375
1944-10-01,-112.65749999999998,75.84083333333334,46.77574580163425,27.057384259259244,43.40416666666667
1945-10-01,-116.8225,75.31416666666668,46.70390816672646,25.116134259259244,42.36166666666667
1946-10-01,-123.15083333333332,73.84,47.03638796140089,22.403703703703705,40.278333333333336
1947-10-01,-129.59333333333333,71.885,47.681615029080575,19.655208333333327,36.40583333333333
1948-10-01,-138.09666666666666,68.86916666666666,48.1158923638512,15.008541666666671,29.874166666666667
1949-10-01,-148.92416666666665,63.77666666666668,48.25798094502249,8.530532407407406,20.625
1950-10-01,-139.1725,62.185833333333335,49.95549713070478,11.458773148148145,22.409166666666668
1951-10-01,-133.61249999999998,66.13166666666666,50.80511552525691,14.843912037037033,26.55333333333333
1952-10-01,-139.16916666666663,64.38333333333334,50.77409799231592,14.205185185185185,30.285
1953-10-01,-148.38583333333335,63.58166666666667,50.88349135369237,11.189189814814819,26.346666666666668
1954-10-01,-155.39083333333335,61.461666666666666,50.98682921093591,7.524791666666658,20.721666666666668
1955-10-01,-149.5125,61.07583333333333,52.531148044979844,9.049421296296298,21.578333333333337
1956-10-01,-148.24500000000003,63.4675,53.515926395094134,10.836504629629632,24.4875
1957-10-01,-155.10416666666666,61.43083333333332,53.25042653648534,9.20571759259259,22.546666666666667
