TIME,Min,Max,Stdev,Mean,Median
1898-10-01,24.6,198.41,40.825526021385684,90.54027777777777,87.72
1899-10-01,29.812500000000004,206.2408333333333,41.0229990103944,93.01905092592592,90.14249999999998
1900-10-01,30.726666666666663,208.6175,41.68693794603756,96.17939814814815,93.67333333333336
1901-10-01,28.19666666666667,206.49083333333337,41.9976063306504,96.27935185185186,94.54416666666668
1902-10-01,23.221666666666668,207.06166666666664,43.07916569676843,95.33083333333333,94.50833333333334
1903-10-01,19.01666666666667,208.1475,44.06417047983765,95.3582638888889,94.5375
1904-10-01,15.341666666666669,208.18916666666664,44.55869576125519,95.5260185185185,94.54833333333332
1905-10-01,12.195000000000002,209.6408333333333,45.62918404617621,96.09675925925926,94.52
1906-10-01,11.258333333333333,208.2441666666667,45.49368920467852,96.9382175925926,94.96666666666664
1907-10-01,13.5425,207.515,43.931152082332595,97.52453703703704,94.50916666666666
1908-10-01,14.480833333333337,207.77916666666667,43.28456955134943,97.57372685185186,94.5625
1909-10-01,13.595,206.52250000000004,43.476902581293345,96.6586111111111,94.5125
1910-10-01,12.399166666666666,209.74,44.65676227297772,96.64916666666667,94.52083333333331
1911-10-01,11.409166666666666,207.1716666666667,44.4629567505144,96.82398148148147,94.60333333333334
1912-10-01,10.091666666666669,206.03666666666663,44.73157057245659,95.82548611111112,94.51833333333332
1913-10-01,7.889166666666668,209.6341666666667,46.098580526122326,95.20627314814816,93.80083333333334
1914-10-01,6.551666666666667,208.8283333333333,46.36630911686352,96.04203703703703,94.57083333333334
1915-10-01,8.699166666666665,207.85416666666663,45.208293478314665,97.14900462962964,94.72333333333334
1916-10-01,10.194166666666668,206.99583333333337,44.647899434495095,96.90608796296296,94.55833333333332
1917-10-01,9.356666666666667,206.64250000000004,44.8682179971672,96.23520833333336,94.56583333333332
1918-10-01,7.250833333333333,206.63916666666668,45.36348141898522,95.3516666666667,94.52666666666666
1919-10-01,4.673333333333333,207.015,46.06321737907551,94.63293981481482,93.40833333333336
1920-10-01,2.0941666666666667,207.86166666666668,46.90691779542805,94.36074074074075,93.27666666666666
1921-10-01,0.2075,207.83999999999995,47.18520891789078,93.94777777777779,93.31583333333332
1922-10-01,-1.1016666666666668,208.9375,47.62837710718472,94.13250000000002,93.72666666666667
1923-10-01,-2.023333333333333,205.26166666666663,47.48362508190545,93.48317129629629,93.48317129629628
1924-10-01,-3.388333333333334,207.46916666666667,48.35115480335842,92.02393518518517,91.91166666666663
1925-10-01,-5.918333333333334,205.63083333333336,48.63649784693994,91.24743055555554,91.24743055555554
1926-10-01,-8.349166666666669,206.2975,49.1085817759377,90.41307870370369,90.36833333333334
1927-10-01,-10.0,205.8383333333333,49.4703593056557,89.82976851851853,89.82976851851853
1928-10-01,-11.828333333333331,205.2775,49.863962246516955,89.0179166666667,89.0179166666667
1929-10-01,-13.949166666666668,205.94166666666663,50.49677862215314,87.87002314814815,87.87002314814816
1930-10-01,-15.9575,204.1775,50.89368811687677,86.75104166666665,87.69833333333334
1931-10-01,-17.820833333333336,206.91000000000005,51.48407608338616,86.39995370370367,87.82333333333334
1932-10-01,-19.025,205.39,51.611000555718505,86.67488425925926,88.01333333333332
1933-10-01,-19.87666666666667,204.6308333333333,51.654540975532036,86.38495370370372,87.83083333333333
1934-10-01,-20.504166666666663,206.215,51.835500496364155,86.35039351851854,87.86500000000001
1935-10-01,-20.43500000000001,207.4,51.931677944088634,87.47118055555555,88.04083333333334
1936-10-01,-19.835000000000004,206.7333333333333,51.84885911124043,87.97550925925924,88.63166666666666
1937-10-01,-18.909166666666668,208.8025,52.17412135950524,89.13381944444441,90.52666666666669
1938-10-01,-17.670000000000005,204.8908333333333,51.49200749041111,88.94756944444447,92.02166666666666
1939-10-01,-17.8025,207.1583333333333,51.5961622189929,88.66543981481482,91.5125
1940-10-01,-17.984166666666667,208.4775,52.12654564861227,89.56824074074075,92.30166666666666
1941-10-01,-15.579166666666673,207.6116666666667,51.55468708964534,90.21900462962962,93.83583333333333
1942-10-01,-13.516666666666666,206.5558333333333,51.06021243830246,89.8781712962963,92.9275
1943-10-01,-14.113333333333332,206.87750000000003,51.166322706251464,89.57921296296296,92.90166666666666
1944-10-01,-15.2125,206.18833333333336,51.23764119421732,89.03650462962965,92.26083333333334
1945-10-01,-16.500833333333333,205.6166666666667,51.37838073892388,88.66106481481481,91.57999999999998
1946-10-01,-17.755,205.2,51.528938343614485,88.20923611111111,90.99416666666669
1947-10-01,-18.906666666666663,205.35416666666663,51.727484407771975,87.88476851851851,90.52166666666666
1948-10-01,-19.812500000000004,204.09833333333333,51.67749309321894,87.04055555555554,89.49333333333334
1949-10-01,-20.46666666666667,204.96833333333333,51.7797976295766,86.58969907407406,87.92999999999999
1950-10-01,-20.46333333333333,207.8358333333333,51.898103980492166,87.52449074074075,88.29416666666668
1951-10-01,-19.45,207.6408333333333,52.014348842902585,88.45085648148147,89.42166666666667
1952-10-01,-18.469166666666663,204.89166666666665,51.4791524976748,88.39763888888888,90.32666666666664
1953-10-01,-18.601666666666663,204.5975,51.37755132178382,87.77277777777778,89.58166666666666
1954-10-01,-19.07583333333334,204.4825,51.470994929294775,87.31425925925927,88.60333333333334
1955-10-01,-19.3025,208.3516666666667,52.04407184594904,88.28307870370371,89.205
1956-10-01,-18.93,203.29500000000004,51.36550405658755,87.74185185185188,89.32
1957-10-01,-18.968333333333334,207.7333333333333,51.783525537290565,88.21168981481479,89.49666666666667
1958-10-01,-18.006666666666668,203.85416666666663,51.24303178256815,88.27624999999999,90.57833333333332
