TIME,3805,3883,3884,3885,3886,3896,3897,3966,3967,3968,3969,3970,3971,3972,3973,3975,3979,3980,3981,3982,3983,4056,4057,4058,4059,4060,4061,4062,4063,4064,4066,4067,4068,4069,4130,4131,4132,4133,4139,4140,4141,4142,4143,4144,4145,4146,4147,4148,4149,4150,4151,4152,4153,4154,4155,4156,4157,4158,4159,4230,4231,4232,4233,4234,4235,4236,4237,4238,4241,4242,4243,4244,4245,4246,4247,4248,4249,4250,4251,4252,4253,4254,4255,4256,4257,4258,4259,4260,4261,4262,4263,4357,4358,4359,4360,4361,4362,4363,4364,4365,4366,4367,4368,4369,4370,4371,4372,4373,4374,4375,4376,4377,4378,4480,4481,4482,4483,4484,4485,4486,4487,4488,4489,4490,4491,4492,4493,4494,4495,4496,4497,4498,4597,4598,4599,4600,4601,4602,4603,4604,4605,4606,4607,4608,4609,4610,4611,4612,4613,4614,4615,4616,4617,4618,4619,4620,4730,4731,4732,4733,4734,4735,4736,4737,4738,4739,4740,4741,4742,4743,4744,4746,4747,4748,4749,4873,4874,4875,4876,SUB_AVERAGE
1898-10-01,69.28,64.48,64.99,63.64,58.37,43.61,46.22,40.89,57.1,58.1,56.62,62.21,56.06,53.73,47.22,56.67,47.34,43.19,51.86,53.64,57.02,36.82,38.68,55.35,56.1,54.31,52.26,53.77,55.11,54.93,56.1,56.85,65.61,61.26,70.1,63.96,69.51,68.18,60.31,59.99,53.45,48.8,50.1,49.52,49.53,47.67,48.86,50.17,50.91,53.25,51.88,52.96,53.87,54.77,55.97,50.24,49.22,39.42,38.56,70.59,62.78,60.3,61.86,64.7,60.13,55.26,59.39,57.95,60.13,56.31,59.93,53.97,49.43,50.1,49.16,47.89,43.93,37.36,41.21,42.42,39.06,48.29,50.44,44.92,38.18,47.08,47.7,38.17,34.7,32.09,40.75,50.99,53.3,45.24,54.45,42.88,58.96,47.47,46.54,43.69,37.0,35.36,30.9,28.96,32.91,36.83,45.77,44.32,33.77,24.6,31.14,45.32,53.94,40.22,45.3,47.41,42.41,36.64,34.62,35.76,32.38,27.46,27.19,32.41,35.22,41.18,35.32,33.18,26.34,24.24,35.42,48.43,36.88,35.19,37.71,44.82,46.67,44.82,44.64,41.28,39.03,34.3,36.68,31.71,39.08,34.16,28.55,25.0,24.4,27.74,30.57,27.16,24.12,24.1,24.68,31.86,32.52,28.9,36.34,45.26,44.18,44.18,44.18,44.16,39.63,31.47,28.37,28.63,26.15,30.42,29.45,22.69,21.13,19.32,19.08,28.63,27.76,35.51,38.64,44.49156424581005
1899-10-01,57.34166666666667,53.16333333333333,52.918333333333344,52.49583333333333,49.78916666666667,47.365,50.165833333333325,50.20249999999999,50.4725,48.97416666666666,47.29250000000001,49.46083333333333,47.11916666666667,47.175,45.16833333333332,48.07583333333333,46.41916666666668,47.33833333333333,48.83249999999999,51.295,53.120000000000005,47.38166666666666,46.55083333333332,47.48416666666665,46.47833333333333,46.53,47.64166666666667,47.37916666666667,50.40916666666666,49.88999999999999,49.094166666666666,50.400000000000006,53.71333333333333,49.5675,66.61666666666667,67.58583333333333,69.75916666666666,65.9875,63.12083333333334,63.4825,65.33999999999999,64.05916666666667,60.25,55.80166666666668,49.04833333333334,44.88416666666666,44.19833333333333,44.73166666666666,44.99666666666667,45.060833333333335,45.68666666666667,47.1475,45.92416666666667,46.21833333333333,47.10666666666668,43.41916666666666,42.61166666666667,39.045,38.818333333333335,63.140833333333326,58.09666666666667,56.6,63.5375,63.91583333333333,56.36249999999999,55.26416666666668,62.134166666666665,62.43916666666667,61.95250000000001,55.19916666666668,56.45,56.5575,56.25666666666666,52.80250000000001,48.67250000000001,45.05916666666667,43.46416666666666,40.92666666666666,42.31,42.3175,40.37916666666666,43.29916666666667,44.38416666666666,42.06916666666667,39.322500000000005,40.84916666666667,39.74916666666668,35.7875,34.428333333333335,32.921666666666674,39.27333333333333,48.390833333333326,48.39083333333334,47.56583333333333,56.403333333333336,47.79250000000001,63.62416666666666,48.94833333333333,49.28166666666667,46.333333333333336,43.73500000000001,39.975,37.47916666666666,36.40666666666667,37.77833333333333,36.97083333333333,38.09916666666667,36.58083333333333,32.61000000000001,28.084166666666672,32.21,41.27666666666667,49.51083333333332,40.906666666666666,40.380833333333335,41.976666666666674,41.79666666666667,41.85666666666667,42.19416666666667,41.1175,37.65583333333334,36.07666666666668,34.85583333333334,34.73,34.03750000000001,34.87500000000001,31.469166666666663,30.401666666666667,25.758333333333336,26.492500000000003,33.8875,43.67583333333334,37.01833333333333,35.039166666666674,35.1925,37.5725,38.40416666666667,38.815,37.47166666666666,38.85416666666666,37.46333333333333,38.89666666666667,35.79416666666667,34.597500000000004,34.075,32.70083333333333,29.962499999999995,27.451666666666664,27.18916666666667,26.035833333333333,25.2,24.60083333333333,24.245833333333334,25.610833333333336,26.876666666666665,32.17249999999999,31.465833333333336,28.183333333333334,32.57666666666666,36.215,34.8125,33.59,35.785833333333336,34.720000000000006,32.64999999999999,29.924166666666665,27.4575,25.53333333333333,25.9825,24.596666666666675,24.512500000000003,24.676666666666662,24.3225,24.138333333333332,24.25333333333333,25.239166666666662,27.216666666666654,30.98583333333333,31.05333333333333,42.77236499068902
1900-10-01,72.01416666666667,69.33083333333333,67.8225,66.71166666666666,63.91416666666666,52.29750000000001,53.19749999999999,72.89666666666666,70.45166666666664,65.10666666666665,57.91333333333333,61.40416666666667,55.02333333333333,58.017500000000005,53.945,63.7125,51.94166666666667,51.90916666666666,51.68833333333333,52.8475,51.907500000000006,67.87083333333334,68.03333333333335,67.23166666666665,61.123333333333335,55.18666666666667,51.42416666666666,52.55916666666666,50.01166666666668,46.16333333333333,42.15166666666666,41.840833333333336,43.055,38.96833333333333,74.51166666666667,75.62,78.93666666666665,76.0525,75.58083333333333,74.39999999999999,75.42999999999999,75.03333333333335,74.03750000000001,72.97916666666667,65.99833333333333,56.93416666666667,52.89166666666667,58.84250000000001,62.708333333333314,58.43833333333333,51.04333333333333,46.80083333333334,42.14833333333333,39.2575,37.645833333333336,34.82583333333333,33.81916666666667,32.9425,33.91666666666667,70.74666666666667,64.55999999999999,63.4675,72.12416666666667,73.35416666666667,64.3275,65.23333333333333,73.8025,76.00916666666667,75.22333333333333,66.515,67.03333333333333,67.22166666666666,68.28916666666667,67.15083333333334,60.99916666666667,56.30416666666667,53.130833333333335,47.84166666666666,49.8125,46.97833333333333,41.07749999999999,41.325,47.8475,36.719166666666666,35.98583333333333,33.66166666666667,32.154999999999994,30.58833333333333,30.2675,30.5575,34.10333333333333,52.53916666666667,53.295,54.62250000000001,68.32666666666667,56.67250000000001,77.81833333333333,58.29833333333334,59.39833333333333,56.76999999999999,52.905,46.75999999999999,42.035833333333336,39.135,39.75333333333334,34.225,31.82333333333333,31.282499999999995,30.6125,30.465833333333336,31.5525,35.88666666666667,42.00583333333333,42.10166666666667,40.598333333333336,43.38166666666668,45.01083333333333,47.34916666666666,49.27166666666667,48.32416666666666,41.98666666666666,39.065,35.255833333333335,32.29833333333333,30.04,29.545,28.14666666666666,29.578333333333333,30.39583333333334,31.230833333333333,32.90833333333334,37.975,36.42250000000001,33.64416666666667,33.514166666666675,36.23666666666667,37.36666666666667,38.9025,36.82666666666667,41.1475,39.310833333333335,43.65333333333333,36.52333333333333,34.04333333333334,31.309166666666663,29.11833333333334,26.91583333333333,26.48416666666667,27.105833333333333,29.159166666666668,31.674166666666668,37.24583333333333,35.403333333333336,33.77416666666667,33.417500000000004,32.086666666666666,29.61083333333333,26.005,29.829166666666666,33.87583333333333,31.49666666666667,29.63,33.970000000000006,32.107499999999995,28.777500000000003,26.540000000000003,25.78,27.3425,27.516666666666666,31.144166666666667,38.895,44.4025,43.189166666666665,39.9575,36.98833333333334,26.001666666666665,25.17333333333333,27.38416666666667,26.965000000000003,47.14747206703913
1901-10-01,62.54749999999999,59.99583333333333,58.67416666666667,57.609166666666674,55.057500000000005,50.70916666666667,50.93000000000001,64.78,61.21916666666666,56.6075,51.92083333333334,54.30833333333334,50.40833333333334,51.74000000000001,49.185,53.84666666666667,48.93166666666667,49.63666666666666,48.72083333333333,49.90083333333333,48.215833333333336,60.660833333333336,60.10666666666666,58.64333333333333,53.65583333333333,49.645833333333336,47.525,48.78083333333333,46.49666666666667,42.11333333333334,37.54666666666667,36.43416666666666,37.075,32.850833333333334,69.86166666666666,71.30749999999999,74.69250000000001,71.94333333333334,71.91083333333333,70.94083333333333,71.89166666666665,71.12833333333333,69.28999999999999,66.96500000000002,59.67333333333334,52.40666666666666,48.49166666666665,52.645833333333336,55.45166666666668,51.781666666666666,46.470000000000006,43.171666666666674,38.6175,34.980000000000004,32.14666666666666,29.3925,27.80250000000001,27.31833333333334,28.61083333333333,66.24499999999999,60.88833333333333,60.03416666666667,67.92999999999999,69.26166666666667,61.05583333333333,62.10416666666666,69.68333333333334,71.94833333333334,71.45083333333334,63.5925,64.20916666666669,64.09166666666667,64.37333333333333,62.01666666666666,56.82249999999999,52.30916666666667,50.07666666666668,45.7075,47.10999999999999,44.369166666666665,38.76583333333334,38.27166666666667,44.139166666666654,32.78583333333333,32.5225,28.56833333333334,26.406666666666663,24.915000000000003,24.77416666666667,25.416666666666668,28.460000000000004,50.75416666666666,51.57249999999999,52.96083333333333,64.99,54.97583333333333,73.80666666666667,56.49916666666667,57.07833333333334,53.81,50.93416666666666,45.1275,40.985833333333325,37.85333333333333,38.0475,31.3575,27.570000000000004,26.460000000000004,25.67,27.0775,26.71833333333333,29.816666666666663,34.99666666666666,42.14416666666667,40.678333333333335,43.03833333333333,44.52166666666668,46.68083333333333,48.37916666666666,47.14333333333334,41.244166666666665,38.08833333333333,33.8075,29.94083333333334,27.551666666666662,26.46333333333333,26.43166666666667,27.1625,29.648333333333326,28.931666666666672,28.156666666666663,31.92,37.445,34.84583333333334,34.58333333333333,36.8725,37.68583333333334,38.9975,36.96666666666667,40.96916666666667,39.04416666666668,43.12,35.8825,32.78333333333334,29.935,27.54083333333334,25.971666666666668,26.433333333333334,27.04833333333333,29.066666666666663,30.718333333333337,33.03916666666667,32.79333333333333,31.199166666666667,29.8475,28.130833333333328,31.3325,27.79833333333333,31.0,34.571666666666665,31.969166666666663,29.58916666666667,33.892500000000005,31.412500000000005,28.058333333333337,26.249166666666667,26.264166666666664,27.8475,27.7825,30.13166666666667,33.00666666666667,35.19083333333333,34.8875,33.40166666666667,31.754166666666663,27.24,26.433333333333334,28.124166666666667,27.07333333333333,43.81343109869645
1902-10-01,58.29333333333333,56.65333333333333,54.2075,51.94916666666666,48.965,47.43083333333332,47.708333333333336,64.30916666666667,59.60583333333333,53.461666666666666,47.45583333333333,49.12,44.7925,45.70166666666668,43.98166666666666,48.085,44.13583333333333,45.7375,44.21333333333333,46.17750000000001,44.895833333333336,60.11499999999999,59.315000000000005,57.12833333333333,50.95083333333333,45.77,43.1275,43.869166666666665,42.435,38.22416666666666,33.67666666666666,32.372499999999995,32.7425,28.453333333333333,69.76,71.11749999999999,74.42583333333333,71.63333333333334,71.36583333333333,70.36833333333334,71.36749999999999,70.65249999999999,68.88083333333331,66.65166666666666,58.845,50.49416666666667,45.91666666666666,50.7725,54.11333333333334,49.42583333333332,42.956666666666656,39.164166666666674,34.78916666666667,31.12666666666667,28.04083333333333,25.2275,23.28,22.7125,23.97333333333333,66.24416666666667,60.921666666666674,59.95083333333332,67.80166666666666,69.015,60.72333333333333,61.53916666666667,69.2775,71.43166666666669,70.87,62.82,63.33249999999999,63.14499999999999,63.53916666666667,61.1875,55.395,50.36416666666667,47.87166666666667,43.11500000000001,44.38,41.27333333333333,35.36,34.5675,40.75083333333333,28.97666666666667,28.83,24.374166666666667,21.6225,19.765000000000004,19.655,19.88,23.09166666666667,50.55083333333332,51.024166666666666,52.14249999999999,64.34583333333332,53.93416666666667,73.25833333333334,55.22833333333333,55.653333333333336,52.02666666666667,49.04833333333334,42.9075,38.65749999999999,35.3025,35.085,28.078333333333333,23.578333333333333,21.5475,20.039166666666667,20.9175,20.450000000000003,23.769166666666667,28.527499999999996,41.89333333333334,40.17916666666667,42.34333333333333,43.565,45.45166666666666,46.86416666666667,45.310833333333335,39.4025,35.946666666666665,31.335,27.0725,24.613333333333333,22.96666666666667,22.5625,22.035833333333333,23.254166666666663,21.555000000000003,21.26833333333333,25.697499999999994,37.33416666666667,34.541666666666664,34.109166666666674,36.33083333333334,36.90333333333334,38.03583333333333,35.861666666666665,39.7075,37.575,41.54083333333333,34.09666666666667,30.58583333333333,27.75,25.0775,23.2,23.0475,22.903333333333336,23.725,24.63583333333333,26.155833333333337,24.869999999999997,22.772500000000004,21.53333333333333,20.9275,30.89583333333334,26.555000000000003,30.18166666666667,33.82583333333333,30.9225,28.11500000000001,32.51166666666667,29.64166666666667,26.145,24.12166666666667,23.464166666666667,23.743333333333336,23.4875,24.74416666666667,27.166666666666668,28.52083333333333,27.339166666666667,25.136666666666667,23.611666666666665,23.85,24.249166666666667,26.77,25.35083333333333,40.87237430167598
1903-10-01,56.153333333333336,55.18833333333333,52.3475,49.7525,46.77666666666667,46.005,46.59583333333333,64.11416666666666,59.03083333333333,52.43000000000001,46.03416666666666,47.28333333333333,42.807500000000005,43.57666666666668,42.04333333333333,46.0,42.29083333333333,44.156666666666666,42.678333333333335,45.12833333333333,44.05916666666666,59.78666666666666,59.0925,56.748333333333335,50.244166666666665,44.59333333333333,41.60666666666667,42.1875,41.13833333333334,36.47583333333333,31.320833333333336,29.6275,29.58583333333333,24.93583333333333,69.56333333333332,70.80583333333333,74.00833333333334,71.25,70.91166666666668,69.84333333333335,70.7675,69.98416666666667,68.2025,66.09416666666667,58.31833333333333,49.63416666666668,44.76833333333334,50.113333333333344,53.68999999999999,48.76000000000001,41.61083333333334,37.34166666666667,32.589166666666664,28.526666666666667,24.89833333333333,21.945000000000004,19.47,18.6,19.9325,66.18666666666667,60.97333333333333,59.885,67.54333333333334,68.6775,60.4675,61.1925,68.94583333333333,71.12750000000001,70.5,62.38416666666668,62.76083333333333,62.465833333333336,62.84333333333333,60.54999999999999,54.64166666666667,49.47833333333333,46.85416666666666,41.74333333333333,43.060833333333335,39.68416666666666,33.275,32.36583333333333,39.17,26.2425,26.161666666666665,21.052499999999995,17.53666666666667,15.173333333333332,15.175833333333337,15.250833333333334,18.950833333333332,50.60750000000001,50.73833333333332,51.66916666666666,63.991666666666674,53.33916666666667,72.97916666666667,54.50999999999999,54.8525,51.13416666666666,48.0925,41.64666666666667,37.155,33.520833333333336,33.12666666666667,25.515,20.183333333333334,17.204166666666666,15.031666666666668,15.488333333333337,15.47916666666667,19.415000000000003,23.81,42.01499999999999,39.89583333333333,41.88916666666666,42.91833333333333,44.67916666666667,45.98166666666666,44.26416666666666,38.144166666666656,34.3675,29.3325,24.6,21.870833333333334,19.6925,18.87,17.3975,18.285,15.798333333333332,16.179166666666664,21.39916666666667,37.623333333333335,34.42166666666667,33.67249999999999,35.89166666666667,36.2225,37.248333333333335,34.844166666666666,38.78416666666667,36.42166666666667,40.510000000000005,32.58583333333333,28.661666666666672,25.624166666666667,22.56750000000001,20.284166666666668,19.793333333333333,19.08333333333333,19.6225,20.7,22.636666666666667,20.356666666666666,17.388333333333335,16.6025,16.105,30.55416666666667,25.227500000000003,29.164166666666663,33.01166666666667,29.660833333333333,26.369166666666672,31.12333333333333,27.845,23.99083333333333,21.680833333333336,20.680833333333336,20.611666666666668,19.971666666666668,21.4725,24.558333333333326,26.194166666666664,24.52083333333333,21.659166666666664,20.09166666666667,21.239166666666662,22.015,25.054166666666664,23.251666666666665,38.9967364990689
1904-10-01,57.49916666666667,56.26333333333333,53.535833333333336,51.14166666666666,48.115833333333335,45.17416666666667,45.490833333333335,64.305,59.62833333333333,52.99999999999999,46.12833333333333,48.01166666666668,42.92666666666667,44.27916666666667,42.16416666666667,47.50833333333333,41.72166666666667,43.22749999999999,41.6025,43.752500000000005,42.46999999999999,59.34916666666666,58.84583333333334,56.815,50.05083333333334,44.05166666666667,40.630833333333335,41.6225,39.62666666666667,34.76499999999999,29.27500000000001,27.293333333333337,26.95583333333333,21.7525,69.67833333333334,70.74666666666667,73.80749999999999,71.05083333333334,70.44,69.18416666666667,70.04333333333332,69.31333333333333,67.67833333333334,65.78333333333335,57.6025,48.399166666666666,43.509166666666665,49.19916666666668,53.03583333333333,48.0375,40.45666666666667,35.85166666666667,30.68083333333334,26.22,22.087499999999995,18.99083333333333,15.868333333333332,14.483333333333334,15.989166666666664,66.42166666666665,61.155,59.84583333333333,67.43083333333334,68.49166666666666,60.2375,60.85666666666666,68.84,70.96916666666667,70.13666666666667,61.82083333333335,61.97416666666666,61.54083333333333,61.946666666666665,59.67083333333335,53.422500000000014,48.0675,45.267500000000005,40.00833333333333,41.53583333333333,38.07333333333334,31.289166666666677,30.417499999999997,37.73333333333333,23.780833333333334,23.738333333333333,18.11,13.773333333333332,10.796666666666669,10.972499999999998,11.216666666666669,15.317499999999995,50.475,50.259166666666665,50.92749999999999,63.642500000000005,52.4125,72.72666666666667,53.42249999999999,53.66499999999999,49.71,46.53666666666666,39.81666666666667,35.204166666666666,31.41833333333334,31.049166666666665,22.99,17.01,13.207499999999998,10.505833333333332,10.743333333333334,11.389166666666666,15.829166666666667,19.72,41.635000000000005,39.11,40.94083333333334,41.69166666666667,43.29166666666666,44.4975,42.59499999999999,36.2475,32.285000000000004,26.996666666666663,21.951666666666668,18.9425,16.379166666666666,15.199999999999998,13.094166666666668,13.9,11.167500000000002,12.2625,17.853333333333335,37.18083333333333,33.6925,32.73916666666666,34.865833333333335,34.87083333333334,35.729166666666664,33.10333333333333,37.11083333333334,34.56166666666667,38.766666666666666,30.463333333333328,26.278333333333336,23.04416666666667,19.69083333333333,17.089166666666667,16.433333333333334,15.345833333333331,15.801666666666664,17.009166666666665,18.874166666666667,16.410833333333333,13.256666666666666,12.945833333333333,12.559166666666668,29.715833333333336,23.659166666666668,27.71166666666668,31.602500000000003,27.77,24.022500000000004,29.0625,25.46083333333333,21.308333333333334,18.81416666666667,17.714166666666667,17.5,16.534166666666664,18.154166666666665,20.83833333333333,22.264166666666668,20.709166666666665,18.08666666666667,16.565833333333334,18.621666666666663,19.605833333333333,22.884166666666665,20.663333333333338,37.272472067039104
1905-10-01,62.32250000000001,60.630833333333335,58.53166666666667,56.925,54.3225,48.55166666666667,48.01999999999999,67.26666666666668,63.301666666666655,56.95666666666667,49.65166666666667,52.49333333333334,46.8125,49.3475,47.02666666666667,54.43666666666666,45.708333333333336,47.1575,45.16416666666667,46.76416666666668,44.03,62.8625,62.2625,60.48333333333335,53.93,47.78416666666667,44.07083333333333,44.88749999999999,42.10833333333334,35.69916666666667,28.981666666666666,26.314166666666665,25.392499999999995,19.68,71.40583333333333,72.35583333333334,75.20333333333332,72.455,71.81333333333333,70.74166666666666,71.7725,71.36083333333333,70.14833333333333,68.66333333333333,61.86333333333334,52.74916666666667,46.64666666666667,53.43750000000001,57.02916666666667,52.20416666666667,43.84916666666667,37.905,31.124166666666667,25.700000000000003,20.664166666666667,17.339166666666667,13.430833333333334,11.372499999999995,12.707499999999998,68.3925,63.365833333333335,61.97833333333335,69.25,70.12916666666666,62.126666666666665,62.55166666666667,70.21583333333334,72.28833333333331,71.53916666666667,63.52333333333335,63.9,64.05166666666666,65.05666666666667,63.75083333333334,58.33499999999999,53.395833333333336,50.50416666666666,43.21416666666666,44.48250000000001,39.91416666666667,31.60416666666666,30.76166666666667,39.94583333333333,22.906666666666663,22.6875,16.195000000000004,11.046666666666663,7.486666666666668,7.555833333333335,7.746666666666666,11.7575,53.13583333333333,52.71,53.3225,65.20750000000002,54.85999999999999,74.04083333333334,56.04333333333333,56.88583333333333,54.48666666666667,51.14666666666667,43.653333333333336,37.26166666666667,32.30916666666667,31.50083333333333,21.795,14.725,10.09,6.944999999999999,6.9075000000000015,7.739166666666665,12.159166666666666,15.600833333333334,45.696666666666665,43.58416666666667,44.86083333333334,45.58833333333334,47.28416666666666,48.65916666666667,46.88750000000001,39.51166666666666,33.8275,26.960000000000004,20.715,17.16,13.9975,12.51833333333333,9.694166666666668,10.7525,7.489166666666666,8.499999999999998,13.972500000000004,42.52916666666667,38.17,36.6,39.55499999999999,39.281666666666666,40.15083333333335,36.30833333333333,41.54750000000001,37.84166666666667,43.36833333333333,32.06583333333334,26.384166666666665,22.37333333333333,18.20583333333333,15.10416666666667,14.409999999999998,12.794166666666664,13.589166666666664,15.714166666666667,19.0375,14.711666666666668,10.466666666666669,10.295833333333333,8.914166666666667,32.69416666666667,24.276666666666667,29.5025,34.6975,29.242500000000003,24.03916666666667,30.5825,25.63666666666667,20.4125,17.421666666666667,16.25416666666667,16.40583333333333,14.757500000000002,17.876666666666665,23.272500000000004,25.41,22.4075,18.20666666666667,16.292499999999997,18.015833333333337,18.82583333333333,22.863333333333333,19.8075,38.569757914338915
1906-10-01,73.75250000000001,71.60166666666666,70.42583333333334,69.97833333333334,68.19,61.560833333333335,60.51416666666668,75.28083333333333,72.75916666666667,67.99833333333333,62.29083333333333,65.41083333333334,60.8525,63.52666666666667,61.64916666666667,68.55083333333332,60.54999999999999,61.798333333333325,60.15000000000001,60.9025,55.72416666666666,70.26333333333334,70.64166666666668,69.87666666666667,65.04583333333333,60.66833333333332,58.13,58.99666666666666,55.60416666666666,45.60999999999999,35.54583333333334,30.500833333333336,27.545,21.0875,76.5425,77.46833333333335,79.9825,77.415,76.2725,75.55916666666667,76.66000000000001,76.50916666666667,75.74333333333334,74.73916666666666,69.08916666666666,61.380833333333335,56.0375,63.281666666666666,65.94333333333334,63.31333333333333,55.90416666666667,49.33583333333333,39.535833333333336,31.851666666666663,24.057500000000005,20.480833333333333,14.635833333333332,11.260833333333332,11.981666666666664,74.03666666666665,70.16416666666665,69.11166666666666,74.92583333333333,75.56333333333333,69.0225,69.08749999999999,75.24166666666667,76.97999999999998,76.15916666666668,69.66250000000001,70.03999999999999,70.49583333333332,71.5225,70.5725,66.555,62.52,60.520833333333336,52.58916666666666,53.58916666666666,48.6175,39.04916666666667,38.62333333333333,50.07916666666667,28.269166666666667,27.90083333333334,19.173333333333336,12.196666666666664,7.540833333333334,7.040833333333333,7.395833333333333,10.573333333333332,62.43249999999998,61.695,61.88583333333333,71.08916666666666,62.985000000000014,78.41416666666666,63.98500000000001,64.99749999999999,63.78083333333333,60.9825,53.53666666666667,46.45166666666666,40.47416666666667,39.08250000000001,26.99,17.458333333333332,11.302500000000002,7.428333333333335,8.379166666666668,8.259166666666667,11.921666666666669,15.535833333333334,57.43833333333333,55.528333333333336,55.93666666666667,56.18333333333334,57.46,58.56916666666667,56.8725,49.456666666666656,42.72,34.165,26.00833333333334,21.41,16.948333333333334,15.69833333333333,11.961666666666668,16.514166666666668,11.751666666666669,10.700833333333334,15.2825,55.73416666666666,51.13833333333334,49.23000000000001,52.123333333333335,51.178333333333335,51.67833333333332,47.145833333333336,52.615833333333335,48.21583333333333,54.01083333333332,41.195,33.84166666666667,28.93083333333333,23.36666666666667,19.791666666666668,20.121666666666663,17.5375,21.1225,26.949166666666667,34.13666666666666,26.4125,18.976666666666667,18.6375,13.001666666666669,45.1475,35.151666666666664,40.60916666666667,46.3,39.245,32.13166666666667,40.071666666666665,33.51583333333333,26.9375,23.58666666666667,23.49416666666667,26.339166666666667,22.531666666666663,31.26083333333333,42.34583333333333,45.645833333333336,40.57583333333333,33.47666666666667,29.644166666666667,29.015833333333337,27.72,31.659166666666664,26.9675,46.72024674115459
