TIME,Min,Max,Stdev,Mean,Median
1898-10-01,0.0,0.0,0.0,0.0,0.0
1899-10-01,-0.0066666666666667,0.4100000000000392,0.02242051320618578,0.005624033405505787,0.0
1900-10-01,-0.3866666666666702,9.27916666666664,0.6445498051262264,0.1482955717084222,0.0
1901-10-01,-0.2191666666667231,5.919166666666683,0.6424135797152325,0.1800233271471277,0.0
1902-10-01,-0.0225000000000079,4.352500000000049,0.5610573041722897,0.16817223425095118,0.0
1903-10-01,-0.0141666666667674,4.201666666666682,0.5523551611148407,0.1722903134343723,0.0008333333333041
1904-10-01,-0.0666666666666628,4.321666666666687,0.585741482250035,0.18710240746468496,0.0008333333333325
1905-10-01,-0.0750000000000028,8.744999999999976,0.8769617258778404,0.2711511496030494,0.0008333333333325
1906-10-01,-0.048333333333332,11.220000000000027,1.1421722678617214,0.3586622332199186,0.0008333333333325
1907-10-01,-0.0333333333333385,11.64749999999998,1.1914107995495098,0.3888644447881244,0.0024999999999977
1908-10-01,-0.2925000000000182,9.923333333333346,1.187204413215189,0.40229173110630095,0.0041666666666344
1909-10-01,-2.755833333333328,7.814166666666665,1.1121217627368736,0.39214377770904313,0.0066666666666606
1910-10-01,-1.9250000000000116,9.40333333333328,1.13884411414889,0.40872705949067234,0.0066666666666606
1911-10-01,-1.7591666666665446,7.812499999999972,1.0971333086896664,0.4036182853902472,0.0108333333333234
1912-10-01,-2.491666666666561,6.48333333333332,1.052221173759808,0.40121378492628135,0.0124999999999957
1913-10-01,-1.890833333333262,6.817499999999967,1.0625472267828007,0.4125528404990226,0.0150000000000076
1914-10-01,-1.994166666666672,9.615833333333342,1.1977029169758575,0.4580740282503353,0.015833333333326
1915-10-01,-1.8358333333335397,14.150000000000034,1.4946932165106694,0.5533040777399724,0.0166666666666799
1916-10-01,-2.1533333333332507,10.71750000000003,1.4705944355840344,0.5640350809361807,0.0224999999999937
1917-10-01,-2.3100000000000023,8.848333333333386,1.3937243947774816,0.5500090215486148,0.0250000000000056
1918-10-01,-4.136666666666599,7.909999999999997,1.3514705958944138,0.5438715331477472,0.0291666666666614
1919-10-01,-3.650833333333367,7.249166666666667,1.3025582885044362,0.5379196308897829,0.0300000000000011
1920-10-01,-1.644999999999925,7.646666666666647,1.3113648079810436,0.5505396174863387,0.0350000000000108
1921-10-01,-1.197499999999991,7.48666666666665,1.3212705540532084,0.563299051448603,0.0383333333333339
1922-10-01,-3.0458333333333485,7.558333333333309,1.3391704360654082,0.5769913135374796,0.0424999999999897
1923-10-01,-3.7558333333332143,6.855000000000018,1.313355476446537,0.569299927827612,0.0449999999999732
1924-10-01,-8.126666666666665,6.986666666666679,1.3108218354913175,0.5649385245901621,0.0491666666666503
1925-10-01,-7.800833333333344,6.749166666666667,1.2918991154639248,0.5633678729765959,0.0491666666666681
1926-10-01,-6.121666666666727,6.605000000000018,1.2730983440508152,0.553777966800702,0.0524999999999948
1927-10-01,-3.200000000000045,6.559166666666641,1.250743473598337,0.5592729920610381,0.0558333333333536
1928-10-01,-3.343333333333476,6.36166666666665,1.220228701621972,0.5526537529642238,0.0600000000000164
1929-10-01,-4.7333333333333485,6.631666666666661,1.20898369621403,0.5479564903598341,0.0675000000000025
1930-10-01,-5.070833333333326,6.438333333333318,1.1709176410077695,0.5285395401587792,0.0683333333333422
1931-10-01,-4.1008333333332985,6.832499999999982,1.1477682791439212,0.5055873028147235,0.0691666666666321
1932-10-01,-3.156666666666581,6.350833333333355,1.1166859701607263,0.5000387926590376,0.0650000000000012
1933-10-01,-6.60000000000008,6.388333333333321,1.115337483710217,0.4950984637591489,0.0691666666666606
1934-10-01,-20.082499999999985,7.215000000000003,1.1800103804580289,0.4888110887720366,0.0708333333333328
1935-10-01,-17.616666666666617,11.116666666666674,1.3473714345475205,0.536538689555626,0.072499999999998
1936-10-01,-11.879166666666606,11.796666666666638,1.460868926478627,0.581197675018045,0.0741666666666702
1937-10-01,-5.024999999999977,16.59166666666667,1.785098960863213,0.6735057737911159,0.0691666666667174
1938-10-01,-3.7233333333333007,13.224166666666662,1.7816540348872125,0.6924672646664662,0.0708333333333257
1939-10-01,-5.942499999999939,13.276666666666628,1.7776774724738467,0.6930540519641235,0.0800000000000409
1940-10-01,-6.017500000000069,15.575833333333309,1.9378073497636028,0.7448796267656481,0.0799999999999983
1941-10-01,-5.242500000000064,20.02666666666667,2.3111576249597006,0.8543822816785251,0.0766666666666679
1942-10-01,-2.7075000000000102,17.034999999999997,2.3423549626358304,0.8884267708011142,0.078333333333326
1943-10-01,-1.9441666666666608,14.70416666666668,2.190620403434584,0.8690831529023623,0.0850000000000079
1944-10-01,-2.639166666666654,13.279166666666669,2.0919630664153654,0.8543913032271423,0.086666666666666
1945-10-01,-3.780833333333476,12.383333333333326,2.013250757226836,0.8464562068254511,0.0891666666666708
1946-10-01,-2.90833333333336,11.661666666666676,1.9461221266165387,0.8358704505619154,0.0900000000000034
1947-10-01,-3.009166666666601,11.14749999999998,1.8773486260230963,0.8180206722342478,0.0900000000000034
1948-10-01,-5.766666666666595,10.731666666666683,1.8003167217757017,0.7929670584596381,0.0908333333333331
1949-10-01,-6.484166666666681,10.327499999999972,1.756935128341152,0.7635810392824025,0.0941666666666662
1950-10-01,-5.838333333333424,17.258333333333326,2.0486027101739466,0.8349525724301513,0.1008333333333268
1951-10-01,-5.1808333333332826,16.090833333333336,2.1457610002789003,0.8695627126507929,0.0991666666666759
1952-10-01,-2.50416666666672,13.880833333333328,2.0776692582259018,0.8712355655222204,0.1008333333333553
