TIME,2462,2555,2655,2656,2657,2658,2659,2667,2668,2718,2719,2783,2784,2786,2787,2788,2790,2791,2792,2794,2795,2797,2798,2799,2800,2801,2803,2804,2825,2844,2849,2850,2851,2858,2860,2904,2905,2906,2921,2923,2924,2926,2927,2928,2933,2935,2973,2984,2985,2987,2988,2989,3030,3040,3049,3050,3139,3140,3148,3150,3151,3161,3185,3225,3226,3230,3234,3235,3237,3242,3243,3244,3245,3246,3247,3277,3333,3334,3335,3338,3339,3340,3342,3358,3406,3410,3419,3429,3443,3444,3445,3486,3488,3490,3491,3492,3518,3519,3520,3521,3577,3579,3580,3581,3582,3583,3584,3585,3586,3587,3599,3600,3601,3602,3603,3604,3606,3624,3658,3661,3662,3663,3664,3665,3666,3667,3668,3669,3678,3679,3680,3681,3682,3737,3738,3739,3740,3741,3742,3743,3744,3749,3750,3751,3752,3753,3774,3775,3776,3777,3805,3812,3813,3814,3815,3816,3817,3824,3825,3827,3828,3829,3845,3846,3883,3884,3885,3892,3893,3894,3895,3900,3902,3903,3906,3907,3967,3968,3969,3970,3971,3972,3973,3974,3975,3976,3977,3978,3979,3984,3985,3986,3987,3990,3991,3992,3993,3994,3995,3996,4000,4001,4004,4056,4057,4058,4059,4062,4064,4065,4066,4067,4070,4074,4075,4076,4077,4078,4083,4084,4085,4088,4089,4090,4130,4132,4133,4139,4140,4141,4142,4143,4144,4145,4146,4147,4148,4149,4150,4153,4154,4155,4156,4157,4158,4159,4168,4169,4170,4171,4172,4173,4174,4175,4176,4177,4180,4181,4182,4230,4231,4232,4233,4234,4235,4236,4237,4238,4241,4242,4243,4244,4245,4246,4247,4248,4249,4250,4251,4252,4253,4254,4255,4256,4257,4258,4260,4261,4262,4263,4264,4265,4266,4267,4268,4269,4270,4271,4272,4273,4274,4275,4276,4277,4278,4279,4280,4281,4357,4358,4359,4360,4361,4362,4363,4365,4366,4367,4368,4369,4370,4371,4378,4379,4380,4381,4384,4385,4386,4387,4388,4389,4390,4391,4480,4481,4482,4483,4484,4485,4486,4487,4488,4489,4490,4501,4507,4508,4509,4510,4511,4512,4513,4515,4516,4598,4599,4603,4604,4605,4606,4607,4608,4609,4610,4611,4612,4613,4634,4635,4636,4637,4638,4639,4640,4647,4730,4731,4732,4733,4734,4735,4736,4737,4738,4739,4740,4741,4743,4744,4775,4776,4777,4778,4873,4874,4875,4876,GWD_AVERAGE
1898-10-01,56.07,61.34,62.53,62.53,62.53,62.73,63.26,75.29,75.65,64.58,62.72,74.51,74.98,75.48,75.33,76.11,77.08,77.35,78.73,77.28,78.67,78.89,78.53,76.49,77.04,79.11,77.74,74.31,43.85,57.44,66.26,71.36,69.74,151.38,158.87,66.48,67.02,67.36,76.08,75.16,70.49,75.12,75.18,71.61,71.68,70.23,62.39,163.24,176.57,193.28,207.28,210.83,66.56,67.57,68.19,64.49,63.21,63.69,66.59,65.59,65.51,47.5,74.37,53.38,56.59,59.88,61.79,61.16,61.54,64.56,65.19,60.47,62.39,61.8,56.14,85.99,61.16,59.98,59.02,56.66,50.01,50.47,53.32,69.83,46.22,46.95,56.9,49.21,74.5,78.3,87.1,57.76,55.3,54.41,52.23,53.15,45.6,45.01,51.87,49.35,58.59,58.29,57.15,56.2,54.08,50.96,47.9,50.11,48.29,50.53,47.1,48.43,56.79,64.86,63.97,59.75,69.61,163.1,61.19,61.19,59.97,57.53,56.83,57.66,55.47,52.55,54.29,54.61,58.55,57.53,60.55,67.52,75.6,56.34,61.19,61.19,59.81,58.63,56.4,56.06,55.82,59.06,60.84,65.05,63.45,70.98,181.33,175.94,182.24,189.54,69.28,51.87,52.03,53.28,56.46,56.27,53.51,61.19,72.04,74.19,70.76,68.53,188.76,194.14,64.48,64.99,63.64,51.87,50.71,52.7,48.08,59.16,69.17,66.94,62.23,60.83,57.1,58.1,56.62,62.21,56.06,53.73,47.22,51.91,56.67,57.94,53.05,52.3,47.34,57.07,59.01,65.23,61.1,60.19,59.52,58.99,61.76,65.11,79.83,102.37,153.71,166.99,197.06,36.82,38.68,55.35,56.1,53.77,54.93,54.88,56.1,56.85,54.93,55.9,53.79,57.26,66.87,74.27,132.17,148.39,166.7,200.36,204.39,204.51,70.1,69.51,68.18,60.31,59.99,53.45,48.8,50.1,49.52,49.53,47.67,48.86,50.17,50.91,53.25,53.87,54.77,55.97,50.24,49.22,39.42,38.56,68.26,78.16,81.41,93.32,104.59,119.3,140.1,164.65,185.8,194.08,204.59,203.73,203.58,70.59,62.78,60.3,61.86,64.7,60.13,55.26,59.39,57.95,60.13,56.31,59.93,53.97,49.43,50.1,49.16,47.89,43.93,37.36,41.21,42.42,39.06,48.29,50.44,44.92,38.18,47.08,38.17,34.7,32.09,40.77,54.62,67.2,74.7,79.78,86.43,87.41,96.73,112.38,139.11,163.13,173.36,186.39,189.31,195.7,194.57,197.37,197.88,202.6,50.99,53.3,45.24,54.45,42.88,58.96,47.47,43.69,37.0,35.36,30.9,28.96,32.91,36.83,59.91,73.43,80.45,82.23,94.66,117.62,143.24,162.15,177.04,187.41,192.3,195.25,40.22,45.3,47.41,42.41,36.64,34.62,35.76,32.38,27.46,27.19,32.41,85.25,159.19,166.5,184.93,193.49,198.24,202.45,203.31,204.36,205.84,35.19,37.71,44.64,41.28,39.03,34.3,36.68,31.71,39.08,34.16,28.55,25.0,24.4,169.22,176.61,183.86,191.38,199.33,201.0,201.33,208.0,32.52,28.9,36.34,45.26,44.18,44.18,44.18,44.16,39.63,31.47,28.37,28.63,30.42,29.45,188.21,191.24,196.48,198.69,28.63,27.76,35.51,38.64,78.76783919597995
1899-10-01,54.33083333333334,58.64166666666666,59.44,58.1025,59.54416666666668,61.557500000000005,61.08916666666666,67.26666666666668,67.98083333333334,74.35000000000001,77.19749999999999,66.02083333333334,66.3,67.22250000000001,67.83583333333333,68.34916666666666,68.93416666666666,69.24,70.0575,69.50166666666667,70.29083333333334,71.5475,71.365,71.10583333333334,72.19583333333334,73.58666666666666,73.40416666666665,72.62,49.295,67.66833333333334,73.835,79.81333333333333,79.05,144.00333333333333,159.38916666666668,58.4675,59.05833333333333,57.81333333333333,68.65916666666666,68.83166666666666,68.06166666666667,69.5775,69.995,69.87916666666666,71.95666666666668,70.6475,68.15750000000001,169.39416666666668,181.6183333333333,194.04083333333327,200.88333333333333,209.85166666666663,59.06999999999999,67.03333333333333,68.11833333333333,65.97166666666668,58.31416666666666,58.946666666666665,65.80833333333334,64.6175,64.90083333333332,55.28416666666666,78.0175,56.94416666666666,58.4275,61.185,62.6875,62.76666666666667,62.844166666666666,63.88416666666666,64.94583333333334,61.80500000000001,61.392500000000005,60.929166666666674,57.1675,87.74083333333334,62.28,60.72083333333333,60.94,57.75833333333333,55.364166666666655,53.95833333333332,54.04666666666666,70.80583333333333,50.741666666666674,51.48916666666667,62.08416666666668,50.94583333333335,74.73916666666666,79.2725,88.11500000000001,57.49916666666667,55.02333333333333,53.03333333333333,51.89583333333334,53.1125,49.75583333333333,50.554166666666674,54.90583333333333,55.29249999999999,55.69499999999999,56.91583333333333,55.26,54.14333333333333,52.06916666666667,50.36916666666667,49.51083333333333,51.24666666666667,48.99750000000001,49.990833333333335,51.53083333333333,51.79166666666668,56.2125,62.1775,62.95583333333334,62.29250000000001,69.56083333333333,165.89333333333332,57.74583333333334,56.58583333333333,55.93166666666667,54.26749999999999,53.926666666666655,54.95333333333334,52.185833333333335,50.43750000000001,51.315,52.65583333333334,55.80500000000001,56.39666666666667,58.2475,64.3625,72.60166666666666,55.93166666666667,56.62083333333334,56.5825,55.56583333333334,54.7925,53.2875,52.20916666666667,52.89166666666667,55.65583333333333,57.22333333333332,61.274166666666666,59.24583333333334,65.63083333333333,183.3975,178.35,184.6058333333333,191.1375,64.50833333333333,53.52666666666667,55.44083333333333,52.41,53.78333333333333,52.85750000000001,51.609166666666674,62.27583333333334,68.29750000000001,70.605,70.80166666666665,70.91,190.86333333333332,196.21,61.99083333333332,60.6475,58.93416666666666,52.39666666666667,49.91416666666667,50.83833333333333,49.14916666666667,62.82666666666666,67.53583333333331,68.23666666666666,68.99166666666666,68.88083333333334,60.24666666666666,58.04333333333333,54.30583333333333,56.51583333333334,52.5725,52.5975,49.88583333333335,50.9375,53.62666666666666,53.44416666666667,51.11166666666667,52.72166666666666,50.64583333333334,62.12166666666666,62.808333333333344,66.265,62.54416666666668,67.27166666666666,67.40333333333334,66.95583333333333,68.62083333333332,72.37666666666667,86.15083333333335,107.35583333333336,159.38166666666666,172.77583333333337,202.59916666666663,57.384166666666665,56.228333333333325,57.178333333333335,54.8325,52.46083333333332,55.64083333333334,59.69916666666668,55.0225,56.925,53.44,61.90833333333333,58.665,62.77166666666667,71.36083333333333,80.20166666666667,136.07833333333335,152.74166666666667,172.005,208.6541666666667,211.57083333333333,209.2166666666666,83.24000000000001,84.30083333333333,78.59916666666668,73.03333333333335,74.635,78.4225,78.07333333333334,73.81583333333334,68.16416666666666,59.136666666666656,51.66833333333333,50.456666666666656,52.935833333333335,54.42666666666667,52.92000000000001,51.12416666666667,51.969166666666666,53.72249999999999,50.57,48.88166666666666,42.06916666666667,40.97083333333333,71.5725,80.81916666666666,85.17416666666666,96.94583333333334,107.695,121.50083333333332,142.13333333333333,167.455,190.1808333333333,200.7433333333333,211.17999999999995,208.4925,206.1341666666667,79.25666666666665,72.75416666666666,69.48666666666666,78.37833333333333,77.08416666666668,66.895,63.738333333333344,73.02166666666666,72.225,71.16250000000001,62.679166666666674,64.78166666666667,65.94916666666667,67.00416666666665,63.60333333333333,56.42083333333333,51.26166666666668,48.21666666666667,44.62583333333333,46.4725,46.49916666666666,44.4675,48.18083333333334,49.67916666666667,47.63083333333333,44.805,48.46000000000001,39.655,36.56333333333333,34.62083333333334,42.458333333333336,56.36249999999999,69.38916666666667,76.62000000000002,81.3825,87.61583333333334,89.77416666666666,98.57833333333332,113.92666666666668,141.095,165.46666666666667,176.69833333333335,189.77,193.90166666666664,201.3766666666667,201.0133333333333,203.6258333333333,202.5300000000001,205.31166666666664,57.64583333333334,56.15166666666666,53.83083333333334,64.39833333333333,53.395,73.24666666666666,54.67583333333334,51.98083333333333,47.9325,43.63249999999999,40.899166666666666,40.035,41.52916666666667,42.47833333333333,63.28999999999999,76.59750000000001,82.58833333333331,83.425,95.95166666666668,120.20916666666668,146.58083333333337,167.055,183.38916666666665,192.46416666666667,197.7208333333333,198.99,47.30833333333333,46.615,48.20583333333333,47.29083333333335,46.64500000000001,46.445,44.970000000000006,41.57416666666666,39.84666666666666,38.98833333333334,39.74666666666666,87.91916666666667,166.29333333333332,175.34416666666667,193.2758333333333,199.27916666666667,201.65166666666664,205.67833333333337,206.34416666666667,207.03333333333333,209.22916666666663,40.57833333333333,40.77416666666667,42.96000000000001,43.8175,42.2,43.06999999999999,40.40166666666667,39.12083333333334,39.23166666666667,37.795,34.70166666666666,32.06250000000001,31.507500000000004,178.76083333333335,185.5291666666667,194.58333333333331,202.48916666666665,207.06166666666664,208.7591666666667,208.0725,210.215,37.07333333333333,33.844166666666666,38.09,42.016666666666666,40.630833333333335,39.28249999999999,41.196666666666665,40.105,38.0125,34.975833333333334,32.729166666666664,31.831666666666667,32.74583333333334,38.10833333333333,199.14333333333332,202.89,207.9216666666667,208.47416666666663,31.913333333333338,32.77166666666667,36.44916666666666,36.52333333333334,81.24659966499162
1900-10-01,56.30416666666667,60.1675,60.01416666666668,58.38916666666666,60.75083333333333,62.9175,61.955000000000005,64.67083333333335,65.00333333333333,107.23666666666666,116.13,62.745000000000005,64.0325,63.428333333333335,62.88,64.5525,64.765,64.53,66.25833333333334,64.76,66.195,68.1075,68.01166666666666,68.05083333333333,69.87166666666666,71.99083333333333,72.45250000000001,72.88583333333334,56.01666666666667,83.0225,98.545,107.885,112.76833333333332,163.80416666666667,177.1016666666667,60.095000000000006,61.43666666666667,59.8,63.31583333333334,63.65666666666667,63.92333333333335,65.03166666666667,66.02833333333334,66.71083333333334,72.99416666666667,72.63,76.40833333333333,186.2966666666667,197.245,210.2108333333333,214.2075,225.90833333333333,60.24916666666668,64.68833333333332,70.95,70.20583333333333,61.07583333333334,61.27666666666666,65.53583333333334,64.97749999999999,64.45666666666666,67.66000000000001,80.66416666666667,70.16916666666667,70.10583333333334,70.27499999999999,68.13666666666666,67.40333333333334,66.44916666666666,66.33166666666666,66.61166666666665,65.51166666666667,63.36916666666667,61.875,59.77416666666667,88.07083333333333,66.36250000000001,64.75999999999999,64.96083333333333,62.09916666666667,64.10333333333334,60.17083333333333,57.225,70.63416666666667,72.93583333333335,70.89,67.56416666666667,54.5625,73.3325,79.48583333333333,88.28333333333332,81.83166666666666,77.995,71.51416666666668,70.7725,75.84083333333332,55.2075,53.97083333333334,55.94166666666666,59.26833333333334,76.63166666666667,80.98750000000001,75.58333333333334,72.2675,64.43249999999999,62.36750000000001,64.81833333333334,73.0025,55.59833333333333,52.26749999999999,57.3825,54.555,55.71166666666667,59.62916666666667,61.82,64.66916666666665,69.60916666666667,170.16250000000002,82.49083333333333,77.92416666666668,75.94749999999999,65.86999999999999,66.28833333333333,72.9625,58.44,55.00583333333333,51.64166666666666,53.56833333333333,53.72,55.336666666666666,54.40500000000001,59.82749999999999,69.45750000000001,79.30749999999999,77.97249999999998,77.94333333333331,71.99166666666666,67.25416666666668,58.0925,53.025,54.26916666666667,55.015833333333326,54.28333333333333,56.56416666666666,53.7575,58.47416666666666,185.41583333333332,180.14083333333335,186.1341666666667,192.1483333333333,88.8725,77.37416666666668,81.77,66.37,65.49916666666667,56.35666666666668,56.7475,62.203333333333326,65.34666666666668,65.63333333333333,69.15416666666665,73.49,194.1425,199.3141666666667,88.14249999999998,84.82583333333334,81.87333333333333,77.66333333333334,65.59166666666667,60.09333333333334,59.60750000000001,63.860833333333325,65.21166666666666,67.71,78.11666666666666,83.42083333333333,92.1675,83.7175,71.0325,75.24,64.525,69.14333333333333,63.45083333333333,70.01833333333333,78.73166666666667,80.99333333333333,72.85,80.74,59.54416666666666,61.2175,59.305,62.60999999999999,57.11083333333334,73.02,77.7725,80.50750000000001,84.55,90.11333333333334,103.64666666666668,121.76166666666666,168.7408333333333,179.0225,205.39083333333332,90.36,91.00583333333334,88.93666666666668,78.72250000000001,60.943333333333335,53.44,56.5225,49.190000000000005,50.10166666666666,48.34833333333333,69.90250000000002,66.21166666666667,74.52583333333335,83.59333333333333,97.08916666666666,142.7891666666667,158.5175,176.03833333333338,212.38916666666665,213.7575,211.06583333333333,103.875,104.52916666666664,100.13,94.90999999999998,93.04666666666668,94.26916666666666,94.58833333333332,94.40666666666664,94.44,86.13833333333336,71.56083333333335,65.6575,76.35833333333333,83.41583333333332,75.39,48.807500000000005,46.01833333333334,45.73666666666666,43.7275,42.34083333333333,39.120000000000005,39.46416666666667,79.07083333333334,87.52666666666666,96.48333333333332,106.95333333333332,114.38,124.255,143.29583333333338,168.42166666666668,191.63833333333332,203.2775,212.36333333333332,209.43,206.2875,100.25083333333332,91.9375,88.36,99.40166666666666,98.48833333333332,86.2325,84.97333333333331,97.00166666666668,98.05,95.22916666666669,84.14083333333333,83.51916666666666,83.5075,85.91666666666669,86.15500000000002,76.50833333333334,70.00333333333333,64.9525,57.568333333333335,59.770833333333336,55.814166666666665,48.68333333333333,48.4875,57.360833333333325,44.32666666666668,44.23500000000001,42.656666666666666,35.51416666666667,33.897499999999994,32.6675,41.440000000000005,57.16499999999999,71.50500000000001,79.30083333333333,84.12583333333333,89.09333333333332,95.03,101.19583333333333,114.70499999999998,141.52916666666667,165.9525,177.4416666666667,190.7025,194.9708333333333,202.38916666666668,201.78250000000003,204.1925,202.7558333333333,205.12416666666664,71.8575,70.32166666666666,70.10000000000001,87.76583333333333,71.165,99.39166666666664,71.86749999999999,69.7375,64.49499999999999,56.97166666666666,51.1325,47.7275,47.86666666666667,42.45333333333333,64.79083333333334,77.98249999999999,83.48416666666667,84.19749999999999,96.79583333333332,120.92083333333332,147.09666666666666,167.86916666666664,184.4233333333333,193.1,198.4141666666667,198.88583333333332,56.28916666666666,53.62416666666667,56.578333333333326,57.53166666666667,59.34666666666666,60.71666666666668,59.11666666666667,51.92666666666667,48.19583333333333,43.70166666666666,40.36083333333333,89.20666666666666,167.8575,177.9358333333333,194.8358333333333,199.3858333333333,201.2891666666667,205.25833333333333,206.91583333333332,213.54166666666663,217.4525,45.18000000000001,44.68416666666666,47.083333333333336,51.958333333333336,49.380833333333335,54.25666666666667,45.81999999999999,42.68583333333334,39.7075,37.0275,34.6825,34.9925,34.440000000000005,182.19000000000003,189.70833333333331,197.7733333333333,204.03083333333336,207.33666666666667,209.78916666666663,211.3975,216.0608333333333,40.71416666666667,36.62916666666666,39.98166666666666,44.306666666666665,41.07,38.44916666666666,43.29916666666667,40.87416666666667,37.17499999999999,35.10833333333334,35.379999999999995,39.91833333333333,48.5075,68.73916666666668,202.44000000000003,206.75000000000003,210.6925,211.83916666666676,39.07333333333333,35.43416666666667,36.696666666666665,35.714166666666664,88.70039991624786
1901-10-01,52.44916666666666,56.27249999999999,56.16333333333333,54.53416666666667,56.915,59.39666666666668,58.274166666666666,60.96666666666667,61.16666666666666,113.09166666666668,115.85666666666668,59.03666666666667,60.334166666666654,59.54749999999999,58.91416666666667,60.45333333333334,60.56583333333334,60.29083333333333,61.91083333333333,60.17666666666667,61.00333333333334,62.3525,61.68499999999998,61.73416666666666,63.56,65.72,66.49750000000002,67.44916666666667,49.03333333333333,77.22500000000001,113.14416666666668,126.0575,127.63749999999996,164.59916666666666,182.79166666666663,56.92833333333334,58.26083333333333,56.495000000000005,59.28916666666667,59.56166666666668,60.178333333333335,60.00083333333333,60.33916666666667,61.9025,67.7475,67.68083333333333,88.71666666666665,193.42166666666665,202.2591666666667,212.28583333333333,215.43416666666667,225.395,57.125833333333325,61.38750000000001,66.74416666666667,65.92916666666666,58.4775,58.73666666666667,62.58333333333332,62.94666666666666,62.73083333333333,62.895833333333336,85.98916666666668,69.56583333333334,69.65083333333332,68.82916666666668,66.69916666666667,65.88083333333333,64.37249999999999,63.47916666666666,63.918333333333344,63.834166666666654,62.15666666666666,61.29,59.97083333333334,88.13083333333333,64.65666666666667,63.19083333333334,63.34583333333333,61.73166666666666,64.65750000000001,61.36083333333335,58.84916666666666,70.58333333333333,68.5175,68.55333333333334,66.20583333333333,56.20916666666667,73.01083333333332,79.45416666666667,88.21583333333335,69.76249999999999,67.86583333333333,64.97666666666666,65.115,67.56583333333333,56.56583333333333,53.95166666666668,54.649166666666666,59.556666666666665,64.47833333333334,68.05916666666667,65.65333333333334,64.64166666666665,61.40083333333334,61.24583333333333,62.85249999999999,66.09249999999999,58.46666666666667,55.965,57.18583333333333,53.38999999999999,52.5325,54.92583333333332,58.9125,64.33333333333333,66.72083333333333,167.76750000000004,67.46583333333332,64.16416666666667,63.62083333333332,60.15166666666667,60.84916666666666,64.20583333333333,57.82250000000001,56.93083333333333,54.35666666666668,55.501666666666665,50.61166666666667,51.32333333333333,49.407500000000006,54.208333333333336,64.37166666666667,65.9725,65.44083333333333,64.60166666666666,62.51416666666666,61.269166666666656,56.98166666666666,54.38916666666668,55.28416666666666,53.9425,51.2225,51.80083333333332,48.865833333333335,52.70666666666667,184.855,179.535,185.48166666666663,191.49500000000003,74.88416666666666,63.6225,66.65333333333334,59.07333333333335,59.85083333333333,55.94416666666667,56.555,57.384166666666665,59.39916666666667,60.11416666666668,64.78833333333334,70.75916666666666,192.39583333333331,197.2058333333333,74.81833333333331,71.7925,68.795,62.74750000000001,57.4425,56.38416666666666,56.625,59.435833333333335,59.005833333333335,61.60666666666666,75.52499999999999,84.47666666666667,79.195,72.10166666666667,63.740833333333335,66.04249999999999,59.58500000000001,61.32749999999999,57.949166666666656,59.85583333333333,64.0125,64.23666666666666,60.2625,63.82916666666667,56.97749999999999,56.39000000000001,53.6825,56.63666666666668,51.031666666666666,68.36083333333333,75.55749999999999,81.71416666666666,89.82666666666667,95.21750000000002,110.18083333333334,127.23166666666668,168.3425,177.13333333333333,203.37250000000003,80.54916666666666,80.1775,77.07833333333333,68.69583333333334,57.22749999999999,49.3575,51.4475,44.32083333333333,44.095000000000006,42.923333333333325,70.77750000000002,68.77749999999999,80.43416666666667,91.05833333333334,104.41583333333332,142.7975,157.185,173.78083333333333,209.5575,211.4133333333333,209.0825,97.66583333333332,98.90083333333332,94.61583333333331,89.95749999999998,88.5725,89.79916666666668,89.74916666666667,88.49333333333334,86.49166666666666,77.605,66.0,60.54916666666666,68.29333333333332,73.58916666666667,66.57916666666667,45.54916666666666,41.69166666666667,39.58833333333334,37.72416666666667,35.568333333333335,33.4375,35.502500000000005,83.19000000000001,91.18333333333332,103.60833333333332,112.5725,116.90416666666664,124.24083333333334,142.65333333333334,167.54916666666665,190.5475,201.5883333333333,210.85083333333333,208.3233333333333,205.94083333333336,94.29916666666666,87.41166666666668,84.15416666666665,93.9475,93.11416666666666,82.24166666666666,81.12166666666667,91.36083333333332,92.41583333333334,90.07416666666666,80.58583333333333,80.17916666666666,79.80416666666667,81.10666666666667,79.48166666666667,71.29583333333333,65.12083333333332,61.51666666666666,55.7475,57.199166666666656,53.53416666666667,47.01416666666666,45.8875,53.56,40.56666666666666,41.14166666666667,37.11666666666666,29.382500000000004,29.2075,29.03666666666666,39.89083333333333,57.19083333333333,72.07583333333334,79.99416666666667,84.62833333333334,88.84000000000002,97.35833333333336,101.72333333333331,114.32333333333332,141.18833333333336,165.5025,176.91416666666666,189.86583333333337,194.1641666666667,201.45666666666668,200.84583333333333,203.3325,202.3708333333333,205.1375,70.34249999999999,68.92083333333333,68.80916666666667,83.46916666666667,69.8125,93.82333333333334,70.34666666666666,66.41083333333333,62.71833333333333,55.80916666666667,51.01666666666668,47.33166666666667,46.94416666666666,39.91166666666667,64.8625,77.95083333333332,83.40083333333334,83.95916666666666,96.41833333333334,120.59416666666668,146.85833333333335,167.55,184.02,192.58333333333331,197.71,198.6633333333333,57.64166666666667,55.054166666666674,57.41999999999999,58.20666666666668,59.76416666666668,60.78,58.671666666666674,52.19833333333332,48.10999999999999,42.9425,38.24,89.18083333333334,167.47,177.3975,194.3275,199.0608333333333,201.12666666666664,205.22833333333327,207.005,213.575,216.59833333333336,48.13750000000001,47.37916666666666,48.6225,53.15083333333333,50.369166666666665,54.910833333333336,46.11083333333334,42.005,38.6325,35.38666666666667,33.604166666666664,35.22083333333333,34.96,181.515,188.595,196.68833333333336,203.32,206.9616666666667,209.2516666666667,210.52666666666664,215.82333333333332,44.14416666666667,39.72416666666666,42.535833333333336,46.5,42.77,39.15083333333333,44.3425,40.795,36.66916666666667,34.9,36.22416666666667,40.778333333333336,46.96,57.458333333333336,201.14,205.33083333333332,209.59416666666667,210.725,40.885,37.4775,38.30416666666667,36.25083333333333,86.05869137353427
